timestamp,device,rle_smoothed,rle_raw,E_th,E_pw,temp_c,vram_temp_c,power_w,util_pct,a_load,t_sustain_s,fan_pct,rolling_peak,collapse,alerts
2025-10-27T12:00:01.000Z,gpu,0.000000,0.000000,0.500000,0.000000,42.00,,18.50,2.00,0.092,600.0,35,0.000000,0,
2025-10-27T12:00:02.000Z,gpu,0.098765,0.197530,0.450000,0.890000,43.00,,52.30,18.00,0.262,580.0,38,0.492845,0,
2025-10-27T12:00:03.000Z,gpu,0.234567,0.382716,0.480000,1.020000,45.00,,98.50,42.00,0.493,520.0,42,0.853421,0,
2025-10-27T12:00:04.000Z,gpu,0.456789,0.701234,0.520000,1.100000,48.00,,156.80,78.00,0.784,450.0,55,0.952481,0,
2025-10-27T12:00:05.000Z,gpu,0.612345,0.923456,0.550000,1.230000,52.00,,185.40,92.00,0.927,380.0,68,1.001545,0,
2025-10-27T12:00:06.000Z,gpu,0.723456,0.845678,0.560000,1.180000,55.00,,192.30,96.00,0.962,350.0,72,1.001545,0,
2025-10-27T12:00:07.000Z,gpu,0.789012,0.912345,0.580000,1.280000,57.00,,196.80,98.00,0.984,330.0,75,1.001545,0,
2025-10-27T12:00:08.000Z,gpu,0.845678,0.956789,0.590000,1.350000,58.00,,198.50,99.00,0.993,310.0,78,1.001545,0,
2025-10-27T12:00:09.000Z,gpu,0.856789,0.878901,0.585000,1.320000,59.00,,197.20,98.50,0.986,300.0,79,1.001545,0,
2025-10-27T12:00:10.000Z,gpu,0.812345,0.723456,0.575000,1.250000,60.00,,189.40,95.00,0.947,290.0,80,1.001545,0,
2025-10-27T12:00:11.000Z,gpu,0.734567,0.612345,0.565000,1.150000,61.00,,178.20,89.00,0.891,280.0,82,1.001545,0,
2025-10-27T12:00:12.000Z,gpu,0.656789,0.501234,0.555000,1.050000,62.00,,165.80,83.00,0.829,270.0,85,1.001545,0,
2025-10-27T12:00:13.000Z,gpu,0.545678,0.423456,0.545000,0.950000,63.00,,152.30,76.00,0.762,260.0,87,1.001545,0,
2025-10-27T12:00:14.000Z,gpu,0.456789,0.334567,0.535000,0.850000,64.00,,138.50,69.00,0.693,250.0,88,1.001545,0,
2025-10-27T12:00:15.000Z,gpu,0.387654,0.245678,0.525000,0.750000,64.00,,125.20,63.00,0.626,600.0,88,1.001545,0,
2025-10-27T12:00:16.000Z,gpu,0.298765,0.156789,0.515000,0.650000,63.00,,112.80,56.00,0.564,600.0,87,1.001545,0,
2025-10-27T12:00:17.000Z,gpu,0.234567,0.123456,0.505000,0.580000,62.00,,98.40,49.00,0.492,600.0,85,1.001545,0,
2025-10-27T12:00:18.000Z,gpu,0.187654,0.098765,0.495000,0.520000,61.00,,85.60,43.00,0.428,600.0,82,1.001545,0,
2025-10-27T12:00:19.000Z,gpu,0.145678,0.087654,0.485000,0.480000,60.00,,72.30,36.00,0.362,600.0,79,1.001545,0,
2025-10-27T12:00:20.000Z,gpu,0.123456,0.076543,0.475000,0.450000,59.00,,58.90,29.00,0.295,600.0,76,1.001545,0,
2025-10-27T12:00:21.000Z,gpu,0.098765,0.065432,0.465000,0.420000,58.00,,46.20,23.00,0.231,600.0,73,1.001545,0,
2025-10-27T12:00:22.000Z,gpu,0.087654,0.054321,0.455000,0.390000,57.00,,34.80,17.00,0.174,600.0,70,1.001545,0,
2025-10-27T12:00:23.000Z,gpu,0.076543,0.043210,0.445000,0.360000,56.00,,25.40,13.00,0.127,600.0,68,1.001545,0,
2025-10-27T12:00:24.000Z,gpu,0.065432,0.032109,0.435000,0.330000,55.00,,19.80,10.00,0.099,600.0,65,1.001545,0,
2025-10-27T12:00:25.000Z,gpu,0.054321,0.021098,0.425000,0.300000,54.00,,17.50,9.00,0.088,600.0,63,1.001545,0,
2025-10-27T12:00:26.000Z,gpu,0.043210,0.012345,0.415000,0.280000,53.00,,16.20,8.00,0.081,600.0,61,1.001545,0,
2025-10-27T12:00:27.000Z,gpu,0.032109,0.009876,0.405000,0.260000,52.00,,15.80,8.00,0.079,600.0,60,1.001545,0,
2025-10-27T12:00:28.000Z,gpu,0.021098,0.006543,0.395000,0.240000,51.00,,16.50,8.00,0.083,600.0,58,1.001545,0,
2025-10-27T12:00:29.000Z,gpu,0.015432,0.003456,0.385000,0.220000,50.00,,17.20,9.00,0.086,600.0,57,1.001545,0,
2025-10-27T12:00:30.000Z,gpu,0.012345,0.002109,0.375000,0.200000,49.00,,18.50,9.00,0.093,600.0,55,1.001545,0,
2025-10-27T12:00:31.000Z,gpu,0.009876,0.001543,0.365000,0.190000,48.00,,19.80,10.00,0.099,600.0,54,1.001545,0,
2025-10-27T12:00:32.000Z,gpu,0.007654,0.000987,0.355000,0.180000,47.00,,21.20,11.00,0.106,600.0,52,1.001545,0,
2025-10-27T12:00:33.000Z,gpu,0.005432,0.000654,0.345000,0.170000,46.00,,22.40,11.00,0.112,600.0,51,1.001545,0,
2025-10-27T12:00:34.000Z,gpu,0.004321,0.000432,0.335000,0.160000,45.00,,23.60,12.00,0.118,600.0,50,1.001545,0,
2025-10-27T12:00:35.000Z,gpu,0.003210,0.000321,0.325000,0.150000,44.00,,24.80,12.00,0.124,600.0,48,1.001545,0,
2025-10-27T12:00:36.000Z,gpu,0.002345,0.000210,0.315000,0.140000,43.00,,25.50,13.00,0.128,600.0,47,1.001545,0,
2025-10-27T12:00:37.000Z,gpu,0.001543,0.000098,0.305000,0.130000,42.00,,26.20,13.00,0.131,600.0,46,1.001545,0,
2025-10-27T12:00:38.000Z,gpu,0.001234,0.000065,0.295000,0.120000,41.00,,26.80,13.00,0.134,600.0,45,1.001545,0,
2025-10-27T12:00:39.000Z,gpu,0.000987,0.000043,0.285000,0.110000,40.00,,27.40,14.00,0.137,600.0,44,1.001545,0,
2025-10-27T12:00:40.000Z,gpu,0.000876,0.000032,0.275000,0.100000,39.00,,28.20,14.00,0.141,600.0,43,1.001545,0,
2025-10-27T12:00:41.000Z,gpu,0.000765,0.000021,0.265000,0.090000,38.00,,29.50,15.00,0.148,600.0,42,1.001545,0,
2025-10-27T12:00:42.000Z,gpu,0.000654,0.000012,0.255000,0.080000,37.00,,31.20,16.00,0.156,600.0,41,1.001545,0,
2025-10-27T12:00:43.000Z,gpu,0.000543,0.000007,0.245000,0.070000,36.00,,33.40,17.00,0.167,600.0,40,1.001545,0,
2025-10-27T12:00:44.000Z,gpu,0.000432,0.000003,0.235000,0.060000,35.00,,36.80,18.00,0.184,600.0,38,1.001545,0,
2025-10-27T12:00:45.000Z,gpu,0.000321,0.000001,0.225000,0.050000,34.00,,42.30,21.00,0.212,600.0,37,1.001545,0,
2025-10-27T12:00:46.000Z,gpu,0.000765,0.001543,0.235000,0.060000,35.00,,54.20,27.00,0.271,600.0,39,1.001545,0,
2025-10-27T12:00:47.000Z,gpu,0.001234,0.001876,0.245000,0.070000,36.00,,68.50,34.00,0.343,600.0,41,1.001545,0,
2025-10-27T12:00:48.000Z,gpu,0.002345,0.004321,0.255000,0.080000,38.00,,85.20,43.00,0.426,600.0,43,1.001545,0,
2025-10-27T12:00:49.000Z,gpu,0.004567,0.007654,0.265000,0.090000,40.00,,102.40,51.00,0.512,600.0,46,1.001545,0,
2025-10-27T12:00:50.000Z,gpu,0.007890,0.013456,0.275000,0.100000,42.00,,120.80,60.00,0.604,600.0,48,1.001545,0,

